"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"12",1.17957739947781,1.70317603360153,2.10046196078744,2.0124853373186,0.911950640704001,1.90753789830676,1.3316611718672,2.15748103920994,2.5419722609317,3.28955669586473,0.786926450716951,0,1.9425222449253,1.93834387328468,3.97426564856102,4.08835018649292,2.49117957231094,1.20021654564075,4.22406250469844,1.90659549513263,4.24307668352027,0.666845870844762,4.0886218913231,3.94895024708274,3.39022806756321,3.379153834697,4.20957362482241,3.22889877492505,3.21022257869883,3.95387378189795,3.05459085912367,2.34418914382928,3.30985380601347,3.13273396316491
"13",1.47007989776816,0.854004488609729,1.72876101524877,1.00415203055156,2.37725196506619,2.86892225834088,2.47854882604228,1.02171645652133,2.01702781781273,2.79916091426341,2.34669892843617,1.9425222449253,0,1.4441244332226,3.56304287353383,3.80412417108157,3.63360409748145,0.903426832952833,3.95551641728456,1.94568777289003,4.01833850333808,1.50770723594555,3.73550313681136,3.87242346701575,3.60471450086812,3.58110743722173,4.06375055994301,3.27817525362627,3.16960034690717,3.84803399869355,2.42011250064269,2.44991209366445,2.99259801289875,2.95403276199601
"14",0.840646728791949,0.590227589460534,0.290380029856052,0.594937507467684,2.00843292718101,2.15511084902138,1.91663951800957,0.742181100188407,0.623009364991818,1.39654895789175,2.03379302903747,1.93834387328468,1.4441244332226,0,2.13286778547055,2.36042350892644,3.00043207639861,1.57216327047848,2.51273183012885,0.732580742649027,2.58090791926243,1.83055460003972,2.29427268117343,2.47934304465719,2.37399997898244,2.34256030864953,2.64524562109926,1.9506674678614,1.7966419338915,2.44349611724789,1.11714224000055,1.19145563680238,1.54852184478519,1.5298023445759
"15",2.80935572096343,2.71173522684874,1.88574109608068,2.62767518366842,3.94051216973635,3.90647543674042,3.76744618399108,2.72734746478527,1.56425465237702,0.887445637513683,3.9849758899451,3.97426564856102,3.56304287353383,2.13286778547055,0,1.26919246169029,4.79196952632863,3.69650346854874,1.50710016550904,2.24601320768652,1.89502360870949,3.92078268323518,0.613271632022106,2.63465592998697,3.3889657070249,3.33543722928311,2.44481641842332,2.63294159293793,2.23769946148129,2.47052588568839,1.54197494725305,2.33765602181351,0.888503641119637,1.56452753574478
"16",2.910994647241,2.95049944596882,2.07707335448278,2.916348009541,4.00801458575519,3.90758482656172,3.8048318080681,3.03597985367182,1.92678693227915,1.60826104543062,4.06010366921605,4.08835018649292,3.80412417108157,2.36042350892644,1.26919246169029,0,4.80482153117141,3.87818675627279,0.240908386387982,2.2578137051097,0.754832759031047,4.0679863052342,0.763958009639021,1.99375086500763,3.13569496370398,3.07452623807646,1.58682108400912,2.27154600259271,1.80758098213624,1.76400322348128,2.14375936107355,2.2040807015685,0.832874860814615,1.14899802368008
"17",2.22567524842298,3.07376035781842,3.02762292118575,3.33087971259962,1.63836394768106,0.94520969965279,1.17712833901073,3.49665039038921,3.49472150282558,4.17431222678406,1.79869838722722,2.49117957231094,3.63360409748145,3.00043207639861,4.79196952632863,4.80482153117141,0,3.17504634228997,4.92660324970912,2.55164920858573,4.9074834238017,2.93636220629344,4.86103853958034,4.4736468208171,3.57161972996387,3.57871960405546,4.80137603298654,3.62989360275451,3.7120149054694,4.50822461848856,4.04161808516549,2.77249215830167,4.06424821367615,3.77371130817939
"18",1.19359577797229,1.09648585536795,1.81524494742387,1.38734133935737,1.8026639046964,2.4600196014094,2.00227885380329,1.4890490901195,2.19320932128388,2.96870942915698,1.74350586209939,1.20021654564075,0.903426832952833,1.57216327047848,3.69650346854874,3.87818675627279,3.17504634228997,0,4.02248559977992,1.84995922341141,4.06536364841436,0.648721632312652,3.84159872722477,3.85359767260438,3.46480065852588,3.4461121801071,4.07544790815595,3.20454054455954,3.13367474667793,3.84195383636093,2.65901816966528,2.34436507500223,3.08012347582921,2.97779316331518
"19",3.04588681374919,3.10228160760301,2.22714050879639,3.07383958068391,4.13752867429277,4.02777213120804,3.93022961755752,3.19548092859416,2.09742531130486,1.81427083583367,4.19064388322544,4.22406250469844,3.95551641728456,2.51273183012885,1.50710016550904,0.240908386387982,4.92660324970912,4.02248559977992,0,2.38280190333009,0.586517627990414,4.20795544312798,1.00351500077241,1.98744105028856,3.21429275862324,3.151762667088,1.51619293698099,2.33138284067979,1.85742227150404,1.74124372015892,2.33421940408006,2.30700269108071,1.01253154329565,1.22645838537848
"20",0.735730663933703,1.14932357710695,0.599743942857261,1.27633655130197,1.76533741763854,1.66154771846087,1.54742781626274,1.43802772562441,1.03237442507317,1.65284602405553,1.82432616455196,1.90659549513263,1.94568777289003,0.732580742649027,2.24601320768652,2.2578137051097,2.55164920858573,1.84995922341141,2.38280190333009,0,2.37655424534176,1.95286842490435,2.30952698089448,2.04235477992749,1.66690677322441,1.64053547364672,2.31209503123749,1.3547253473642,1.30550983045221,2.04899145825167,1.58547065443985,0.504397378805842,1.51265059403453,1.25159221060267
"21",3.06361436327454,3.16694212012102,2.29130505289969,3.15477331613564,4.1395497343508,4.00446738684774,3.921089947736,3.28197094141042,2.22179721869368,2.053206783062,4.19545955076672,4.24307668352027,4.01833850333808,2.58090791926243,1.89502360870949,0.754832759031047,4.9074834238017,4.06536364841436,0.586517627990414,2.37655424534176,0,4.2387409733349,1.47335328965522,1.64930668427611,3.08130878550473,3.01534320359285,1.04374669187862,2.15402035780975,1.66271543804346,1.36953121537664,2.51642497628027,2.24239180576581,1.21222071384451,1.13980709056976
"22",1.22665127279498,1.47127238438851,2.03560714359578,1.78204305087701,1.45291700858272,2.27865713285351,1.75983041879272,1.90929802651037,2.45090685032651,3.21459785099952,1.36064328773004,0.666845870844762,1.50770723594555,1.83055460003972,3.92078268323518,4.0679863052342,2.93636220629344,0.648721632312652,4.20795544312798,1.95286842490435,4.2387409733349,0,4.05018128122722,3.98547234895918,3.51254825887964,3.49755715614081,4.22683072037854,3.30061896021502,3.25561255358068,3.98212240016292,2.94310472071841,2.42519852714472,3.27936129131828,3.13887210691143
"23",2.91673000117259,2.88185155920549,2.02670150096829,2.82087326692577,4.03384517167003,3.97018590318702,3.8472293769728,2.93025085084083,1.78025804298315,1.25869845397399,4.08174886143669,4.0886218913231,3.73550313681136,2.29427268117343,0.613271632022106,0.763958009639021,4.86103853958034,3.84159872722477,1.00351500077241,2.30952698089448,1.47335328965522,4.05018128122722,0,2.42761350372786,3.34247864469893,3.28566493101966,2.14996551784544,2.53899390736002,2.1115227058428,2.23609150762828,1.87709266843928,2.33788773769092,0.805803535427332,1.42148909528333
"24",2.77626208936304,3.03434155029529,2.19963360704916,3.07380099452234,3.78511466098729,3.55652356670594,3.52663790462265,3.21625531965672,2.31395314551489,2.45406936096326,3.85096318521208,3.94895024708274,3.87242346701575,2.47934304465719,2.63465592998697,1.99375086500763,4.4736468208171,3.85359767260438,1.98744105028856,2.04235477992749,1.64930668427611,3.98547234895918,2.42761350372786,0,2.18511275388259,2.10562046999806,0.859637404013385,1.14008938899849,0.769099210329704,0.320777886789338,2.74343137133266,1.70652589494217,1.75052840777608,1.10096458280627
"25",2.29049538366006,2.81597053291575,2.17466323560639,2.93803143044684,3.09181166388905,2.63046684609992,2.74204327660008,3.09772445101282,2.50885895603836,2.95338301800396,3.17994956913145,3.39022806756321,3.60471450086812,2.37399997898244,3.3889657070249,3.13569496370398,3.57161972996387,3.46480065852588,3.21429275862324,1.66690677322441,3.08130878550473,3.51254825887964,3.34247864469893,2.18511275388259,0,0.0926047357059325,2.7401715011144,1.04752175930234,1.48606691925289,2.32861775963318,3.03792804511187,1.18381279881316,2.5446222601672,1.98864581014393
"26",2.27436860511127,2.78985893566982,2.13937697791657,2.90898871605624,3.08724628672033,2.63838485563901,2.74201161384689,3.06822271231826,2.46798048320068,2.90523883070402,3.17429492001718,3.379153834697,3.58110743722173,2.34256030864953,3.33543722928311,3.07452623807646,3.57871960405546,3.4461121801071,3.151762667088,1.64053547364672,3.01534320359285,3.49755715614081,3.28566493101966,2.10562046999806,0.0926047357059325,0,2.66705655242121,0.966596442889707,1.41269530010694,2.25229520627984,2.99526058963621,1.15117477723131,2.48878876795881,1.92673707907601
"27",3.03149077131414,3.21815201537934,2.35676498447904,3.23406569042828,4.07437429395624,3.89075093993003,3.83493162476287,3.36998991912551,2.38937974970346,2.39849823615802,4.13550516921504,4.20957362482241,4.06375055994301,2.64524562109926,2.44481641842332,1.58682108400912,4.80137603298654,4.07544790815595,1.51619293698099,2.31209503123749,1.04374669187862,4.22683072037854,2.14996551784544,0.859637404013385,2.7401715011144,2.66705655242121,0,1.73489822837031,1.25437136755266,0.539451783131944,2.76535328624728,2.06851575952295,1.60417360831355,1.12159701793224
"28",2.07638082485152,2.45926879587702,1.70311192087214,2.53964738377891,3.01281064769861,2.70267452542625,2.72027935567735,2.69181989716523,1.946761474366,2.2786283745652,3.08716418218161,3.22889877492505,3.27817525362627,1.9506674678614,2.63294159293793,2.27154600259271,3.62989360275451,3.20454054455954,2.33138284067979,1.3547253473642,2.15402035780975,3.30061896021502,2.53899390736002,1.14008938899849,1.04752175930234,0.966596442889707,1.73489822837031,0,0.49628595262855,1.2988085605845,2.44332494670445,0.887508356985725,1.76089618938963,1.13047999608145
"29",2.04123110955938,2.33716091261682,1.52673833390034,2.39135674743064,3.03502776513401,2.79352252235658,2.7703486341965,2.53770893673613,1.69916101722354,1.94413858135915,3.10258097427277,3.21022257869883,3.16960034690717,1.7966419338915,2.23769946148129,1.80758098213624,3.7120149054694,3.13367474667793,1.85742227150404,1.30550983045221,1.66271543804346,3.25561255358068,2.1115227058428,0.769099210329704,1.48606691925289,1.41269530010694,1.25437136755266,0.49628595262855,0,0.856211446804678,2.16506541604567,0.94162662390461,1.35401564845858,0.690088782827761
"30",2.778375882789,3.00656531068014,2.15937532922341,3.03642768473986,3.80251014223525,3.59395398096131,3.5524170487074,3.17632290034491,2.24179854175451,2.33424806757085,3.86629362254803,3.95387378189795,3.84803399869355,2.44349611724789,2.47052588568839,1.76400322348128,4.50822461848856,3.84195383636093,1.74124372015892,2.04899145825167,1.36953121537664,3.98212240016292,2.23609150762828,0.320777886789338,2.32861775963318,2.25229520627984,0.539451783131944,1.2988085605845,0.856211446804678,0,2.65210668587343,1.75288197522215,1.59527400452286,0.986848677221582
"31",1.93730436840441,1.5991348723273,1.01460024842988,1.42937819999466,3.10136277703033,3.17789203836333,2.98023012460288,1.48663225160468,0.553305826999794,0.655326835098175,3.13257511224311,3.05459085912367,2.42011250064269,1.11714224000055,1.54197494725305,2.14375936107355,4.04161808516549,2.65901816966528,2.33421940408006,1.58547065443985,2.51642497628027,2.94310472071841,1.87709266843928,2.74343137133266,3.03792804511187,2.99526058963621,2.76535328624728,2.44332494670445,2.16506541604567,2.65210668587343,0,1.88222561651955,1.32420620852817,1.66714540999905
"32",1.19897161255336,1.64885330740386,0.992216303617329,1.76026636696959,2.1267008454678,1.85247976369035,1.84271667903793,1.91874673163265,1.34422151899537,1.84159952503407,2.20015382082496,2.34418914382928,2.44991209366445,1.19145563680238,2.33765602181351,2.2040807015685,2.77249215830167,2.34436507500223,2.30700269108071,0.504397378805842,2.24239180576581,2.42519852714472,2.33788773769092,1.70652589494217,1.18381279881316,1.15117477723131,2.06851575952295,0.887508356985725,0.94162662390461,1.75288197522215,1.88222561651955,0,1.53215024673991,1.10348830091964
"33",2.13537283708837,2.13862279189527,1.27037374065704,2.0957508298671,3.24560279448322,3.17192637784995,3.05393340940272,2.21275376943086,1.09490033825176,0.84146706289376,3.29491951721084,3.30985380601347,2.99259801289875,1.54852184478519,0.888503641119637,0.832874860814615,4.06424821367615,3.08012347582921,1.01253154329565,1.51265059403453,1.21222071384451,3.27936129131828,0.805803535427332,1.75052840777608,2.5446222601672,2.48878876795881,1.60417360831355,1.76089618938963,1.35401564845858,1.59527400452286,1.32420620852817,1.53215024673991,0,0.676269567060274
"34",1.95328846215154,2.10654531293974,1.24028916655364,2.1165330431967,3.01673919855259,2.86921860464549,2.7918912595458,2.25120984410382,1.27159944711378,1.35394488740124,3.07447192860925,3.13273396316491,2.95403276199601,1.5298023445759,1.56452753574478,1.14899802368008,3.77371130817939,2.97779316331518,1.22645838537848,1.25159221060267,1.13980709056976,3.13887210691143,1.42148909528333,1.10096458280627,1.98864581014393,1.92673707907601,1.12159701793224,1.13047999608145,0.690088782827761,0.986848677221582,1.66714540999905,1.10348830091964,0.676269567060274,0
