"","V1","V2"
"172",-0.310286777553229,6.71490064246878
"173",-0.0379526269224917,5.39295041390259
"174",-0.0193790887653804,6.87737064007423
"175",0.0165641317929962,5.41172825370036
"176",0.266547515541862,5.28351898633564
"177",0.356278505835288,6.74100545512138
"178",0.150421530536384,5.33109152616528
"179",0.275245541395084,6.67065154910948
"180",0.275671489100766,6.66805585236073
"181",0.271983855381302,8.27204884950645
"182",0.148632317877488,6.70903105173007
"183",0.198134221515644,8.26786994623093
"184",0.186422294788823,8.26896901429031
"185",0.17589268218053,8.26904295047079
"186",0.179512262684158,8.27010582151578
"187",0.176936889471418,8.26955401425509
"188",0.184365470606137,8.26858550130133
"189",0.181831241418051,8.26876335009165
"190",0.218932970974728,9.72944058419497
"191",0.196550845234793,9.72945635071774
"192",0.161168352314596,8.26885105083748
"193",0.202354928797693,9.72959732793918
"194",0.191439838843865,9.72978934415247
"195",0.193131141243409,9.72971637293787
"196",0.194085112959113,8.26837701412778
"197",0.235360055509879,9.72918989771906
"198",0.239566827954766,9.72898727796419
"199",0.18674212934939,8.26881671070643
"200",0.184100531674456,8.26977868635955
"201",0.174378268822872,8.26953994311744
"202",0.18919996212024,8.26994070908976
"203",0.177694787388366,8.26962674506909
"204",0.179918299915703,8.27026548711376
"205",0.173872695105749,8.27008179271411
"206",0.189711065699391,8.27002827780637
"207",0.172838616892067,8.27140678128959
"208",0.193079106476584,8.27119100560165
"209",0.192313327229043,8.27001301950735
"210",0.239653382572314,9.72882386254354
"211",0.214138125030239,9.7296138780016
"212",0.281754042377528,6.68698664103994
"213",0.245436735059271,6.6071203848161
"214",0.314625786647117,8.24023463756993
"215",0.318045421348486,8.24397098558469
"216",0.349260935146396,9.723456918034
"217",0.378119165358923,9.72225016756752
"218",0.291731797405962,8.24324292018947
"219",0.349107252115039,9.72322729711389
"220",0.372792375011329,9.72253360428518
"221",0.329507899946124,9.72389742093318
"222",0.330595142479022,9.7235525487638
"223",0.33152862239809,9.7238525611753
"224",0.321037119995406,8.23285098312468
"225",0.38535142991795,9.72206546419751
"226",0.360010691198024,9.72308354106587
"227",0.357121812457987,9.72303090789256
"228",0.215806901676042,8.25532723075299
"229",0.365202421574517,9.72216974931019
"230",0.3669030644884,9.7219336994683
"231",0.365851704793446,9.72199008463427
"232",0.368190159260254,9.72195337051994
"233",0.354373715095171,9.72299686736026
"234",1.33842696973991,11.0872528051435
"235",1.29412939075074,11.092453228804
"236",0.362849689233914,9.72243770294912
"237",0.362768906233588,9.72246351274007
"238",1.31799324278851,11.0896579969067
"239",1.31657531694152,11.0898887618934
"240",0.294644602643606,8.24551973071919
"241",0.197295609437816,6.69178008658368
"242",0.247552119855469,8.263203127692
"243",0.2338890090215,8.26319768332347
"244",0.240435311557385,8.26133462085024
"245",0.23412560671545,8.26251023375767
"246",0.255247656676055,8.25978371033375
"247",0.250164842774857,8.26001412798339
"248",0.271227721975073,9.72682245032328
"249",0.267947078927472,9.72696261699002
"250",0.242513968144711,8.2615575143838
"251",0.229088572923581,8.26282585571236
"252",0.237738823317154,8.26234508803616
"253",0.279739500673206,9.72686605258502
"254",0.277325265022828,9.72672592329219
"255",0.22980620402247,8.26281124701976
"256",0.224996155282273,8.26207934335367
"257",0.23869576162853,8.26114086809559
"258",0.237535087321052,8.26233237142928
"259",0.259213416758725,8.26009171336337
"260",0.243583217190631,8.2615611615771
"261",0.285605571522276,9.72626843514476
"262",0.356946164293327,11.1621194467161
"263",0.244475167690042,8.26161690059554
"264",0.293261861655813,9.72625189349747
"265",0.291232419057797,9.72649151922814
"266",0.289695756073376,9.72621568939761
"267",0.253825279785974,8.26038013784556
"268",0.256399889280217,8.26032144256541
"269",0.257034227104487,8.26012839561598
"270",0.199037880170849,9.72884337692698
"271",0.25269841134916,8.2611924257564
"272",0.249383738869967,8.26223278364571
"273",0.231588218296666,8.26224269892368
"274",0.227473485604438,8.26174493867713
"275",0.304804530703675,9.72561068050757
"276",0.24109615885524,9.72728472486931
"277",0.381924087961859,11.1613784136468
"278",0.251768062841645,8.26134839481399
"279",0.325238300122618,5.28826597902748
"280",-0.00674331138454413,5.41168147072583
"281",-0.0138101060814185,5.39525481048399
"282",0.0174770774751198,5.39366983988076
"283",-0.0221106999069673,5.41002096623005
"284",-0.0304347607493406,5.38874876626551
"285",-0.045826365452083,6.86565006523328
"286",-0.0411894137239248,6.8645717106286
"287",-0.295186015608195,6.7225778208271
"288",-0.0504672298077341,6.866041271039
"289",0.00450783449061099,5.39882079719117
"290",0.00877713862884071,5.38218013881116
"291",0.316902582449952,5.29539669302815
"292",-0.336478501332781,6.68925104241938
"293",-0.328304430531964,6.69632712903111
"294",-0.345172825231013,6.68259564131807
"295",-0.0281657650567375,6.86435724338128
"296",0.00592163374707987,5.41093506394253
"297",0.0172552034569032,6.86733861527736
"298",0.0221915095586686,6.86838891730318
"299",-0.00172110904105285,6.86411557490918
"300",0.00289902116730256,6.866818269551
"301",0.0123828649524439,6.87082794275793
"302",0.00679199765679126,6.85597786501422
"303",-0.289505499894157,8.28221287601667
"304",-2.3484546191679,9.44169130320017
"305",-0.284809339246257,8.28178162346967
"306",-0.293856143281804,8.28058324561002
"307",0.0272418690507054,6.86950522538617
"308",-0.115658895144303,5.31763924542527
"309",-0.182669170407002,6.75330189658938
"310",-0.11663811662133,6.76081358681337
"311",-0.175036596652963,6.7515662382165
"312",-0.254587680444681,8.27240505926954
"313",-0.117947401407935,6.76079914622956
"314",-0.111357332917658,6.76058797250141
"315",-0.113418068556473,6.76442878237067
"316",-0.244491294283749,8.2743344027491
"317",-0.165159740746844,6.75250380423465
"318",-0.169022340422589,6.75365472588133
"319",-0.205759983981,8.28310339062906
"320",-0.177622660051614,6.72786247356407
"321",-0.191154644111478,6.7257799438192
"322",-0.108583269477226,6.7582796556201
"323",-0.193885720089037,6.71028615296385
"324",-0.315676080923104,8.26553837256865
"325",-0.322109751238223,8.26575844643226
"326",-0.216877479494266,8.27476914191566
"327",-0.234410534490116,8.27334289430465
"328",-0.145275174194367,6.73703473330116
"329",-0.174548869394223,8.27743800868295
"330",-0.996331567014163,9.67909066827545
"331",-1.00044590021454,9.6787398905385
"332",-0.186899449218793,8.27709340632913
"333",-0.181653405262777,8.27716893867378
"334",-0.17692204523803,8.27843268855125
"335",-0.172115870359308,8.28021217202083
"336",-0.184208698000522,8.27956077804279
"337",-0.166580993258016,8.27950490686012
"338",-0.169520056173236,8.28097378285516
"339",-0.179301256869805,8.27955865596838
"340",-0.162924241873047,8.28002047832664
"341",-0.190067470191935,8.27672862298294
"342",-0.14389591439803,6.74823890206942
"343",-0.224553097986211,8.27635131526055
"344",-0.305201056802522,8.26727913622321
"345",-0.111157271731057,6.75172558864877
"346",-0.112385817505938,8.28076446348688
"347",-0.12418815518016,8.28226630561745
"348",-0.115409134494271,8.2818223662223
"349",-0.129831842821106,8.28008850124763
"350",-0.672385193006104,9.7081875493911
"351",-0.668173750084061,9.70850581465949
"352",-0.663371128474082,9.70912042514692
"353",-0.119518555272228,8.2814900873589
"354",-0.499912798583972,3.95744797442173
"355",-0.708571156710967,5.43864117317345
"356",-0.892308239843156,6.84819229935416
"357",-0.663820214451659,5.47561274234002
"358",-0.688964661507588,5.44405960365078
"359",-0.757833107670726,5.41409608198803
"360",-0.97801481092448,6.81109681927866
"361",-0.954268549290068,6.82109048213663
"362",-0.731196024813846,5.43405817380697
"363",-0.67352951087169,5.46375055659273
"364",0.615133015075541,3.88000415909082
"365",-1.1252264031475,5.22224386414579
"366",-1.14303276549215,5.21110270218453
"367",-1.10806566363684,5.23075276388674
"368",-1.09160541812888,5.24098027230551
"369",-0.5708110488746,3.89605323944069
"370",-0.625302831746182,3.87862962990379
"371",-0.926068583082851,5.34328849995912
"372",-0.940991142318594,5.34216980827457
"373",-0.899999026030163,5.37287653469601
"374",-0.91261151002034,5.35480043143127
"375",-0.884111825420008,5.36227404704886
"376",0.59776929241715,3.88452049846733
"377",-1.20759247162546,5.22078164026397
"378",-1.67446706038947,6.50664882314849
"379",-0.618943432656058,5.51109199575035
"380",-1.03476748799959,5.27743110128075
"381",-1.00451565637335,5.29127201969451
"382",-1.02039583894807,5.29079391937628
"383",1.29253169587039,2.1958475984865
"384",2.0610903182609,3.44119095201984
"385",2.63462787547583,4.77415200900069
"386",2.65964122864217,4.76045938936395
"387",2.78989448399219,4.69075642641468
"388",3.52829997547509,5.90100375151324
"389",3.5048447268439,5.91536110343869
"390",2.82369094639436,4.66058264564382
"391",2.95555179830857,4.56735609964302
"392",3.76183722245493,5.73094523973078
"393",3.6333726651245,5.82952724683212
"394",3.73583183928946,5.75243995279072
"395",2.72931353238311,4.72478109493914
"396",3.44174018877306,5.9513570217195
"397",3.41593160312533,5.96560726051888
"398",2.60311802514158,4.7894529752135
"399",2.87433669347305,4.62460955423565
"400",3.67743672851523,5.79790420073212
"401",3.59995123971198,5.85226679815232
"402",3.65972101313834,5.81124335292432
"403",2.68281317230474,4.74688669658998
"404",2.51911818555264,2.71239270329844
"405",3.55707184602392,3.13545511276323
"406",4.65659244338285,4.05399005372883
"407",4.64726005904249,4.06678237678072
"408",5.01065729901632,0.981287915790684
"409",4.63788282067096,4.07930426394887
"410",4.67444336143266,4.02618636258585
"411",4.62819024802336,4.09149245396372
"412",4.58382232636769,4.14131227757964
"413",4.60749599174305,4.11563639412696
"414",4.61806735084615,4.10349905936033
"415",4.55189478397867,4.17328351538466
"416",4.66651086505094,4.0355102199649
"417",5.74010706053855,4.82358773793375
"418",4.59623516420027,4.12814348264168
"419",4.42758135051485,4.23538875826904
"420",4.68944440076915,4.00101086813659
"421",5.71151543381873,4.86415875303548
"422",4.56947618457078,4.15572418313692
"423",3.5227506115811,3.73896828866091
"424",4.50353611195961,4.77369141661444
"425",4.51901094280413,4.75925286013887
"426",4.51137535246932,4.76646519686625
"427",4.49542953846924,4.78068647439464
"428",4.47830900816126,4.79427263619493
"429",4.45885811555666,4.80780346913037
"430",4.5423989563936,4.72436502600239
"431",5.34171129106121,5.5457722436283
"432",5.33437890712103,5.5528512053722
"433",5.32725963648983,5.56168150694544
"434",5.34839303372773,5.53816762880316
"435",5.35612345218498,5.52901155221775
"436",4.46895561894343,4.80095490973564
"437",4.44764960931261,4.8150349093751
"438",4.48705944786749,4.7875261945342
"439",4.43452274778645,4.82293248619314
"440",4.41784157687998,4.83264625400185
"441",-1.49824949482735,1.94223183202041
"442",-1.27728499332428,2.24229458259909
"443",-2.14595126256444,3.4638279486172
"444",-2.90285368230916,4.73540245886456
"445",-2.97119678213879,4.67742228910643
"446",-2.94826990742308,4.69747779656715
"447",-2.92564243023486,4.71636484668236
"448",-2.02420949380847,3.54858375259219
"449",-2.07841566993197,3.50708333732097
"450",-1.99870516496945,3.56852184656281
"451",-1.89268454171434,3.65870319793652
"452",-2.52602958199385,4.99071330890639
"453",-2.60915027495092,4.94024456926455
"454",-2.54687176011407,4.97829398546821
"455",-2.58774986764668,4.95331587335168
"456",-2.56734723717565,4.9660640633065
"457",-2.63214339005592,4.92590962451863
"458",-2.17768765607345,3.42687375228213
"459",-3.04081315456242,4.62348554739641
"460",-2.24537705441945,3.37231204212411
"461",-3.17103817025181,4.49745171750086
"462",-3.09182639552891,4.57227903675029
"463",-2.21061588384551,3.39873425224038
"464",-3.12991369166138,4.53853321028635
"465",-1.97579789460154,3.58586659339603
"466",-1.92040699412982,3.62230450722645
"467",-2.04834360873606,3.54307629167777
"468",-2.81317044364322,4.80572477965685
"469",-2.76519646191928,4.84086502279977
"470",-2.74052044958477,4.85863211888621
"471",-2.7891568389358,4.82346511321559
"472",-2.10312246045012,3.4871865410056
"473",-1.75385246449586,3.74778963009222
"474",-2.28435595987784,5.10916954308764
"475",-3.02475492664107,6.33966026390193
"476",-2.25754730944914,5.12563175523436
"477",-2.33457438565745,5.08663211293179
"478",-2.92798378572313,6.38797282228478
"479",-2.9058691913281,6.39733675506698
"480",-2.94931379370469,6.37764284269117
"481",-2.38762835796681,5.0578419454712
"482",-2.2309975740063,5.13824094247117
"483",-1.95189978901488,3.60225582743579
"484",-1.71891521256246,1.69565589141574
"485",-3.30554303597761,2.15971650480951
"486",-3.28967812864647,2.18925638308809
"487",-3.32241497939997,2.12782608645755
"488",-3.27422528950488,2.21724428536921
"489",-3.34107359879593,2.09060659266711
"490",-3.37975216363179,2.0228864421591
"491",-4.62022824273609,2.78623532179997
"492",-4.66144440006879,2.70195936343378
"493",-1.62390746382973,1.88009142255664
"494",-2.66065016992476,3.04649073559911
"495",-3.6257753152116,4.13563305186726
"496",-3.53577317749473,4.22459488298461
"497",-3.67031815294041,4.088240513268
"498",-3.64732476393565,4.11347933205519
"499",-3.58392306534209,4.17782391421268
"500",-3.60494966050503,4.15671187320978
"501",-3.56136865345666,4.19977575194994
"502",-2.72781329172488,2.95706255321324
"503",-2.75186377007474,2.93010146607
"504",-2.82188356890369,2.85390813055372
"505",-3.87693653987781,3.86243976012144
"506",-3.90583453600216,3.82664592266614
"507",-2.77989165780518,2.90542103138194
"508",-3.80681800471956,3.94943821541652
"509",-3.77879718323347,3.98296004845563
"510",1.04983960975253,-1.16878077259427
"511",0.635263289214963,-1.83504901540471
"512",0.266777722063154,-1.73122770179936
"513",0.887254923823839,-1.85459155235356
"514",2.02454109436802,-3.30591798791419
"515",2.867696936441,-4.55004497678949
"516",2.82926756941598,-4.57638896321196
"517",2.84831719937964,-4.5634608267952
"518",1.9042915990735,-3.37774740323615
"519",2.67083878719724,-4.66553394734144
"520",2.51733138960398,-4.74968255745184
"521",2.68945435736071,-4.65517493455873
"522",2.70799338508593,-4.64386624217307
"523",2.55787062108339,-4.72775783913036
"524",2.53798924823982,-4.73837771821919
"525",2.65254262682511,-4.6758495035346
"526",1.87830452803595,-3.37883929463815
"527",2.59088970916131,-4.72268302141095
"528",1.9598948179656,-3.33117612045615
"529",1.99474116469973,-3.31355918407188
"530",2.92471619886722,-4.51557088684565
"531",1.93838761419605,-3.34729050333466
"532",2.77477172171207,-4.61417502327622
"533",2.62462555235087,-4.70137518429936
"534",0.448699567152095,-1.81568423695164
"535",0.634138585111785,-1.80411984014699
"536",1.69236410358229,-3.49677726031309
"537",0.749532351306312,-1.77957863512656
"538",1.72166438812644,-3.48423441859007
"539",0.723765158708796,-1.94711651991269
"540",1.29884146032654,-3.63078940814967
"541",1.36977520140639,-3.61583943746337
"542",1.98929562427628,-5.00646890869928
"543",2.00667461715316,-4.99910062703043
"544",1.96697194741557,-5.01019397509648
"545",1.96437896749889,-6.53401572834147
"546",1.94232159578249,-6.54049761399296
"547",1.95604296590022,-5.02055260292408
"548",1.3425100917612,-3.63153526850072
"549",1.25105686298191,-3.65724613034978
"550",1.83200731156257,-5.06534672721414
"551",1.84823520551063,-5.05987184270899
"552",1.80038872229534,-5.07650266376317
"553",1.81612047417108,-5.07120029417916
"554",1.77633879735788,-5.07644455051013
"555",1.80936049258824,-6.57076375436744
"556",1.83341218902587,-6.5647669797822
"557",1.85615516005625,-6.55844530502829
"558",1.28033032795226,-3.64042393461692
"559",1.9119133538786,-5.04938574774166
"560",0.876258702462522,-1.64998748490909
"561",2.25864429977652,-3.07139620648175
"562",2.24026287265526,-2.81741547219511
"563",3.22801962646229,-3.9598914479472
"564",4.13385935347743,-5.07148930163185
"565",4.1009871250072,-5.09401807301803
"566",4.89404533436056,-6.10165355974367
"567",4.90822159390196,-6.08889024824613
"568",4.18199967214162,-5.02734484901526
"569",4.14846743374635,-5.05888109164872
"570",4.1639023998637,-5.04479040519417
"571",4.79822896983487,-0.888631626101172
"572",6.24291043440287,-1.17083778706256
"573",6.2493328854751,-1.14962934854484
"574",6.30321004341915,-0.927041843861264
"575",6.24623697415828,-1.16037883104552
"576",6.25255570075955,-1.1382963449914
"577",6.23190988812172,-1.19136938872868
"578",7.56660071897612,-1.5464004310596
"579",7.56356046777205,-1.55868280458201
"580",7.59214248880434,-1.45601520798135
"581",2.28248106354952,-3.0623771818848
"582",3.19861025497449,-4.26025859493652
"583",3.17584695987746,-4.27603247383755
"584",0.403329553257358,-1.86869283630464
"585",0.663839900215379,-1.88170916511064
"586",1.57434608680594,-3.54591915451925
"587",2.21071060719088,-4.9175368409658
"588",2.25200419812641,-4.89796486189466
"589",2.18797844630724,-4.92537930085278
"590",2.06171933613835,-6.517060836783
"591",2.16209947841298,-4.93197782589246
"592",2.1248922317222,-6.49407338319451
"593",2.14400824743687,-6.48750234596594
"594",2.10639464038258,-6.49957346363433
"595",2.23119855762799,-4.90792148467275
"596",0.322333736200728,-1.89040604418265
"597",0.515351311826239,-1.85051295594917
"598",-1.31975306411394,-1.37931383298475
"599",-2.27228581598887,-2.7144993612593
"600",-2.80208140384806,-2.07973545811944
"601",-4.14489840951138,-2.76181023020752
"602",-5.42470826786333,-3.44459390139568
"603",-6.73149099153433,-4.23136809645766
"604",-7.95251515237142,-4.99556917875181
"605",-7.95564651180182,-4.99031355530816
"606",-7.95091912615754,-4.99834385955396
"607",-7.95388440339039,-4.99303880273826
"608",-6.72030240973557,-4.25089462861081
"609",-7.94135451010929,-5.01387870832568
"610",-7.93787655787886,-5.01917859826028
"611",-7.93929901362353,-5.01649076672298
"612",-7.93617870512271,-5.02223270774672
"613",-6.70787274948512,-4.26747750409235
"614",-5.35973590471923,-3.55175683412362
"615",-6.63678382423676,-4.38076848268374
"616",-6.62571365970671,-4.39631916523722
"617",-2.40646842522559,-2.6406339761129
"618",-3.33239352433731,-3.81631074784562
"619",-4.28611048375599,-4.93077542795846
"620",-4.31352082007552,-4.91049818463661
"621",-4.29978669818843,-4.92090985443693
"622",-4.3289917251883,-4.89828002866449
"623",-4.27135542844239,-4.94105038621781
"624",-4.21104802405991,-4.97805578678769
"625",-3.285871625486,-3.84846943132987
"626",-4.23690017361256,-4.97624777969052
"627",-3.46113263490201,-3.69420495570636
"628",-4.47458010087049,-4.7472482111021
"629",-5.4730140598361,-5.79613419807283
"630",-5.46422471453644,-5.80508426654546
"631",-4.42552372668484,-4.79484134708081
"632",-4.49920541871879,-4.71398852351799
"633",-5.51530333727747,-5.75172942045419
"634",-5.50681358198917,-5.76028706300144
"635",-5.49857153569163,-5.76859955648221
"636",-4.44060928093402,-4.78222896926249
"637",-5.42274507100307,-5.84411788581559
"638",-4.45242448973697,-4.7703460103116
"639",-4.41468140335696,-4.8046153906285
"640",-4.4595875065622,-4.76331383590197
"641",-3.38731468670344,-3.76632205145544
"642",-3.37788885523182,-3.77384586839622
"643",-3.36641071680713,-3.78209812729678
"644",-3.39579616391014,-3.75851552329313
"645",-2.21924104365827,-2.78327049289617
"646",-3.17249612866364,-4.00665968809844
"647",-3.18603062633392,-3.9971347368629
"648",-2.81622287070217,-4.24289136868031
"649",-2.16622833968232,-2.85494226662448
"650",-3.01568560246637,-4.10133583376544
"651",-2.99985024716718,-4.11198332326233
"652",-3.03125442917607,-4.09089853386411
"653",-3.09264712985825,-4.04927597294062
"654",-3.04664472851197,-4.0805324484144
"655",-2.98359179421036,-4.12287139931801
"656",-2.96690721091637,-4.13413119543857
"657",-3.0772690343723,-4.05970594096769
"658",-3.06190654380627,-4.07008315812846
"659",-2.64205709129151,-2.34760859794901
"660",-3.85757417574946,-3.1775148281394
"661",-5.00351319594504,-4.07275446640284
"662",-4.98201355126286,-4.11143531823622
"663",-4.98778449912948,-4.10199963173325
"664",-5.01228798843645,-4.03640343103951
"665",-6.1970967077676,-4.98628713769767
"666",-6.20317585815764,-4.97357902075564
"667",-7.57891220792729,-5.54603612414162
"668",-7.57535345916443,-5.55120334353039
"669",-6.1886137517697,-4.99600265006824
"670",-4.97589710599257,-4.12091616399457
"671",-4.99855105759163,-4.08272994853004
"672",-4.96205807266812,-4.14102803961314
"673",-4.99327985081438,-4.09245377575378
"674",-4.95391531369531,-4.15269300913907
"675",-4.96930482045881,-4.13065779759651
"676",-3.73862452347669,-3.34465473884513
"677",-4.8123293639146,-4.33338178898691
"678",-5.92288296868207,-5.32124114409409
"679",-5.91647969823436,-5.32778317371731
"680",-5.91025325147158,-5.33461806336876
"681",-4.76872979827105,-4.36940379023325
"682",-5.86586993597658,-5.38373807011869
"683",-4.86462275382745,-4.26306757073449
"684",-5.99917713001043,-5.23051006324995
"685",-5.99357571260891,-5.2385261704197
"686",-5.98766857711647,-5.24471961614022
"687",-5.9820338388455,-5.25176494000437
"688",-4.78589054032362,-4.35664539083925
"689",-5.88741331544344,-5.36072632246373
"690",-4.84099066620861,-4.30021111400526
"691",-5.96044967429406,-5.27681532660861
"692",-5.9563005278514,-5.28384640239504
"693",-5.95160806224936,-5.28962879232555
"694",-5.94688837329833,-5.29628907812112
"695",-4.79470003328373,-4.34664055627499
"696",-4.82400100219589,-4.31734834164679
"697",-4.75168737309811,-4.38148402679562
